college_institution_id,name,university_id,district_code,state_code,city,autonomous,girl_exclusive,infrastructure_id,is_accredited,offers_scholarship,offers_loan,accreditation_id,accreditation_body,score,max_score,has_score,Total_Students,courses,c_Agriculture,c_Area_Studies,c_Arts,c_Commerce,c_Criminology_&_Forensic_Science,c_Cultural_Studies,c_Defence_Studies,c_Design,c_Disability_Studies,c_Education,c_Engineering_&_Technology,c_Fashion_Technology,c_Fine_Arts,c_Fisheries_Science,c_Foreign_Language,c_Gandhian_Studies,c_Home_Science,c_IT_&_Computer,c_Indian_Language,c_Journalism_&_Mass_Communication,c_Law,c_Library_&_Information_Science,c_Linguistics,c_Management,c_Marine_Science_/_Oceanography,c_Medical_Science,c_Oriental_Learning,c_Physical_Education,c_Religious_Studies,c_Science,c_Social_Science,c_Social_Work,c_Veterinary_&_Animal_Sciences,c_Women_Studies,infrastructure_score,Accr_Score_Percentage,Total_Teachers,student_to_teacher,Student_Density,Infra_quality
17337,Cotton College,52,321,18,Guwahati,FALSE,FALSE,172967,TRUE,TRUE,FALSE,26258,NAAC,3.39,4,TRUE,2156,Science Science Science Chemistry Statistics Science Bio-Science Science Arts Arts Arts Arts Arts Arts Arts Arts Arts Economics English Bengali Computer Science Computer Application Area Studies Cultural Studies Journalism & Mass Communication,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,84.75,200,10.78,3,3
41864,"Maharashtra Education Society's Garware College of Commerce, Karve Road, Pune-411004.",323,521,27,Pune,FALSE,FALSE,166423,TRUE,TRUE,FALSE,25107,NAAC,3.39,4,TRUE,2844,Commerce Commerce Business Administration Business Management Computer Application Computer Application,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,84.75,12,237,3,3
8166,"MES PONNANI COLLEGE, PONNANI",251,592,32,PONNANI,FALSE,FALSE,202222,TRUE,TRUE,FALSE,31000,NAAC,3.4,4,TRUE,2016,Science Science Science Other Science Science Other Science Geology Other Science Science Geology Physics Commerce Commerce Arts Arts Business Administration Economics,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,13,85,92,21.91304348,3,0
458,L. M. College Of Pharmacy (Diploma) 408,135,474,24,"AHMEDABAD, PIN CODE: 380009",FALSE,FALSE,165730,TRUE,TRUE,FALSE,24996,NAAC,3.4,4,TRUE,140,Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,85,10,14,1,3
6553,Sri Manakula Vinayagar Engineering College,369,635,34,Puducherry,FALSE,FALSE,202956,TRUE,TRUE,FALSE,31071,NAAC,3.4,4,TRUE,4023,Business Administration Information Technology Computer Engineering Computer Engineering Electronics Engineering Mechanical Engineering Civil Engineering Mechanical Engineering Other Engineering & Technology Information Technology Electrical Engineering Electronics Engineering Electrical Engineering Electronics Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,85,246,16.35365854,0,0
22257,"Prof. Gursewak Singh Government College of Physical Education, Patiala",383,48,3,Patiala,FALSE,FALSE,185796,TRUE,TRUE,FALSE,28647,NAAC,3.4,4,TRUE,750,Education Physical Education Physical Education Physical Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,85,26,28.84615385,1,2
32882,Sri Ram Institute of Teacher Education,99,96,7,New Delhi,FALSE,FALSE,181239,TRUE,FALSE,FALSE,27818,ISO,8.5,10,TRUE,99,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,85,8,12.375,1,2
28160,"Aggarwal College, BALLABGARH",167,88,6,Ballabgarh,FALSE,FALSE,168701,TRUE,TRUE,FALSE,25512,NAAC,3.4,4,TRUE,6950,Education Education Science Physics Science Mathematics Science Science Commerce Commerce Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Business Administration Business Administration Economics Hindi Computer Application Computer Science Computer Science,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31,85,105,66.19047619,0,1
35860,"St. Joseph's College, Tiruchirappalli - 620 002.",448,614,33,Tiruchirappalli - 620002,TRUE,FALSE,192697,TRUE,TRUE,TRUE,29804,NAAC,3.4,4,TRUE,7320,Chemistry Physics Statistics Chemistry Botany Physics Bio-Technology Science Science Mathematics Other Science Mathematics Botany Science Science Bio-Chemistry Mathematics Chemistry Bio-Technology Botany Science Science Electronics Physics Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Business Administration Human Resource Management Human Resource Management History Economics Economics History Economics English English English Tamil Tamil Computer Science Computer Application Computer Science Information Technology Computer Application Computer Science Cultural Studies,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,23,85,400,18.3,0,1
14394,"St.Christophers College of Education,  Autonomous",483,603,33,Chennai,TRUE,TRUE,203518,TRUE,TRUE,FALSE,31130,NAAC,3.4,4,TRUE,229,Education Education Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,85,24,9.541666667,1,0
1208,"Ashok and Rita Patel Institute of Integrated Studies and Research in Biotechnology and Applied Sciences, New Vallabh Vidyanagar",148,482,24,"Vallabh Vidyanagar, Ta: Anand, Dist: Anand",FALSE,FALSE,159624,TRUE,TRUE,TRUE,24119,AAA,3.4,4,TRUE,454,Bio-Technology Microbiology Chemistry Bio-Technology Genetics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,85,27,16.81481481,1,3
10707,"N.M. Government College, Hansi",164,80,6,Hansi,FALSE,FALSE,158619,TRUE,TRUE,FALSE,23964,NAAC,3.4,4,TRUE,2141,Science Commerce Commerce Arts Business Administration Computer Application,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,85,15,142.7333333,3,2
43399,Rishi Bankim Chandra Evening College,590,337,19,NAIHATI,FALSE,FALSE,175180,TRUE,FALSE,FALSE,26657,NAAC,3.4,4,TRUE,2280,Science Commerce Commerce Commerce Arts Economics Geography History English Sanskrit Hindi Bengali,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17,85,44,51.81818182,3,3
7203,Sir P.P. Institute of Science,124,481,24,Bhavnagar,FALSE,FALSE,155396,TRUE,TRUE,FALSE,23388,NAAC,3.4,4,TRUE,1593,Science Science Science Science Science Science Science Other Science Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,85,57,27.94736842,3,3
19596,Jayamukhi Institute of Technological Sciences,17,540,36,Warangal,TRUE,FALSE,182440,TRUE,TRUE,FALSE,28047,NBA,85,100,TRUE,1818,Business Administration Electrical Engineering Civil Engineering Computer Engineering Computer Engineering Electronics Engineering Mechanical Engineering Electrical Engineering Mechanical Engineering Electronics Engineering Computer Engineering Electronics Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,85,182,9.989010989,3,3
31054,"Malwa Central College of Education for Women, Ludhiana",78,41,3,LUDHIANA,FALSE,TRUE,181692,TRUE,TRUE,FALSE,27917,NAAC,3.4,4,TRUE,296,Education Education Oriental Learning,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,85,25,11.84,1,0
39775,"Dhenkanal Mahila Mahavidyalaya(W), Dhenkanal",366,383,21,Dhenkanal,FALSE,TRUE,175772,TRUE,TRUE,FALSE,26764,NAAC,3.4,4,TRUE,671,Other Science Area Studies,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,85,20,33.55,1,3
11582,"St. Teresa's College, Ernakulam - 682 011",262,595,32,Kochi,FALSE,TRUE,191918,TRUE,TRUE,FALSE,29652,NAAC,3.4,4,TRUE,3591,Science Science Physics Science Science Botany Physics Science Botany Chemistry Science Zoology Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Business Management Business Administration Economics Sociology Sociology Economics History Other Social Science English English Home Science Home Science Home Science Home Science Home Science Fashion Technology Fashion Technology Women Studies Cultural Studies,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,24,85,212,16.93867925,0,1
1151,"NS Patel Arts College, Anand",148,482,24,Anand,FALSE,FALSE,168895,TRUE,TRUE,TRUE,25538,KCG,3.4,4,TRUE,2721,Education Education Education Education Arts Other Management Human Resource Management Business Administration Hotel Management Other Social Science Social Work Social Work Area Studies Oriental Learning,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,13,85,52,52.32692308,3,0
409,"L.M.COLLEGE OF PHARMACY, AHMEDABAD 228",135,474,24,"AHMEDABAD, PIN CODE: 380009",FALSE,FALSE,165724,TRUE,TRUE,FALSE,24995,NAAC,3.4,4,TRUE,357,Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,85,19,18.78947368,1,3
33377,"Govt. M.H. College of Home Sc. & Science for Women, Wright Town Jabalpur",289,451,23,Jabalpur,TRUE,TRUE,164416,TRUE,TRUE,FALSE,24810,NAAC,3.41,4,TRUE,3024,Microbiology Botany Chemistry Physics Mathematics Zoology Science Home Science Home Science Home Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,85.25,59,51.25423729,3,1
27712,"S.V.U. College of Sciences, Tirupati",37,554,28,Tirupati,TRUE,FALSE,207386,TRUE,TRUE,FALSE,31604,NAAC,3.41,4,TRUE,1712,Physics Chemistry Bio-Technology Zoology Microbiology Chemistry Statistics Life Science Mathematics Microbiology Life Science Chemistry Physics Life Science Geology Botany Other Science Microbiology Bio-Chemistry Chemistry Environmental Science Life Science Chemistry Botany Bio-Technology Botany Statistics Chemistry Life Science Other Science Geology Mathematics Statistics Statistics Bio-Chemistry Electronics Other Science Life Science Other Science Statistics Zoology Other Science Physics Geology Other Science Mathematics Mathematics Environmental Science Physics Chemistry Zoology Physics Other Science Zoology Other Science Bio-Chemistry Pharmacy Pharmacy Pharmacy Home Science Home Science Food Technology Home Science Home Science Fisheries Science Fisheries Science,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,32,85.25,86,19.90697674,3,1
27937,Khalsa College Amritsar,376,49,3,Amritsar,TRUE,FALSE,184759,TRUE,TRUE,FALSE,28427,NAAC,3.41,4,TRUE,5750,Science Life Science Chemistry Physics Zoology Science Mathematics Science Commerce Commerce Commerce Arts Business Administration History Political Science Political Science Economics English English Punjabi Punjabi Bio-Technology Physiotherapy Physiotherapy Medical Science Computer Science Information Technology Information Technology Computer Science Computer Science Computer Application Food Technology Fashion Technology Agriculture Agriculture Journalism & Mass Communication,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,22,85.25,119,48.31932773,0,1
5855,St. Xavier's College,136,474,24,AHMEDABAD,TRUE,FALSE,154562,TRUE,TRUE,FALSE,23261,NAAC,3.41,4,TRUE,2467,Chemistry Science Arts English Computer Application Area Studies,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,85.25,82,30.08536585,3,0
33753,Kishinchand Chellaram College Dinshaw  Wachha Road  Churchgate Mumbai  400 020,318,519,27,Mumbai,FALSE,FALSE,167424,TRUE,TRUE,FALSE,25280,NAAC,3.41,4,TRUE,5369,Life Science Chemistry Microbiology Chemistry Science Science Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Hindi Hindi Information Technology Information Technology Computer Science Journalism & Mass Communication,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,85.25,70,76.7,0,2
25788,St. Anns Degree College for Women (Mehdipatnam),27,536,36,HYDERABAD,FALSE,TRUE,176937,TRUE,TRUE,FALSE,26986,NAAC,3.41,4,TRUE,4499,Science Mathematics Chemistry Science Science Science Science Science Science Science Science Science Science Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Business Administration Business Administration Computer Application Nutrition,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16,85.25,152,29.59868421,0,3
30820,Smt.Parvatibai Chowgule Cultural Foundations College of Arts & Science  Fatorda,121,586,30,Margao,TRUE,FALSE,172731,TRUE,TRUE,FALSE,26215,NAAC,3.41,4,TRUE,1738,Other Science Chemistry Other Science Other Science Science Arts Economics Geography Hindi Computer Science,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,85.25,119,14.60504202,3,3
36394,"Auxilium College (Autonomous)Gandhi Nagar,Katpadi-632 006",488,605,33,Vellore,TRUE,TRUE,180421,TRUE,TRUE,TRUE,27665,NAAC,3.41,4,TRUE,4555,Physics Zoology Physics Zoology Mathematics Bio-Chemistry Chemistry Zoology Microbiology Mathematics Chemistry Mathematics Chemistry Mathematics Zoology Chemistry Commerce Commerce Commerce Business Administration Business Administration History English English English English Computer Science Computer Science Computer Science Computer Application Social Work Journalism & Mass Communication Journalism & Mass Communication,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,11,85.25,227,20.0660793,0,0
29377,"M.C.M.D.A.V.College For Women, Sector 36 A",78,55,4,Chandigarh,FALSE,TRUE,182299,TRUE,TRUE,FALSE,28018,NAAC,3.416,4,TRUE,4693,Education Education Education Education Chemistry Mathematics Science Science Commerce Commerce Arts Business Administration Computer Application Computer Application Women Studies Journalism & Mass Communication,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15,85.4,158,29.70253165,0,3
49441,VIT University (Chennai Campus),490,604,33,,TRUE,FALSE,195312,TRUE,FALSE,FALSE,30208,NAAC,3.42,4,TRUE,6051,Other Science Other Science Business Administration Business Administration English English Civil Engineering Mechanical Engineering Civil Engineering Mechanical Engineering Civil Engineering Mechanical Engineering Civil Engineering Mechanical Engineering Mechanical Engineering Electrical Engineering Electrical Engineering Electrical Engineering Computer Engineering Computer Engineering Computer Engineering Computer Engineering Computer Engineering Computer Engineering Electronics Engineering Electronics Engineering Electronics Engineering Electronics Engineering Electronics Engineering Electronics Engineering Computer Application Computer Science Law Law,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,33,85.5,349,17.33810888,0,1
19442,"Govt. Girls College, Baran",387,128,8,Baran,FALSE,TRUE,176948,TRUE,FALSE,FALSE,26988,NAAC,3.42,4,TRUE,1212,Science Arts Other Social Science,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9,85.5,10,121.2,1,2
16863,"School of Social Work, Roshni Nilaya, Mangalore",233,575,29,mangalore,TRUE,FALSE,178922,TRUE,TRUE,TRUE,27388,NAAC,3.42,4,TRUE,640,Education Other Science Other Science Other Science Arts Social Work Social Work Social Work Social Work Social Work Social Work Social Work Social Work,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,85.5,74,8.648648649,1,3
1170,"MB Patel College of Education, Vallabh Vidyanagar",148,482,24,Vallabh Vidyanagar,FALSE,FALSE,161874,TRUE,TRUE,FALSE,24451,KCG   AAA,3.42,4,TRUE,204,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85.5,16,12.75,1,0
36995,Sri Krishna College of Engineering and Technology,439,632,33,Coimbatore,TRUE,FALSE,182100,TRUE,TRUE,FALSE,27997,NAAC,3.42,4,TRUE,3995,Business Administration Electronics Engineering Electronics Engineering Information Technology Mechanical Engineering Mechanical Engineering Computer Engineering Computer Engineering Electrical Engineering Other Engineering & Technology Mechanical Engineering Computer Engineering Civil Engineering Electronics Engineering Electrical Engineering Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,85.5,304,13.14144737,0,1
11108,"Shri Sampatrao Mane Mahavidyalaya, KHANAPUR",325,531,27,KHANAPUR,FALSE,FALSE,164043,TRUE,TRUE,FALSE,24742,NAAC,3.425,4,TRUE,140,Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,85.625,1,140,1,2
42128,"Symboisis Societys College of Arts & Commerce, Senapati Bapat Road, Pune 4",323,521,27,Pune,TRUE,FALSE,207599,TRUE,TRUE,FALSE,31628,NAAC,3.43,4,TRUE,7490,Commerce Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Arts Arts Arts Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,85.75,42,178.3333333,0,0
43946,WOMENS CHRISTIAN COLLEGE,462,603,33,Chennai,TRUE,TRUE,205933,TRUE,TRUE,FALSE,31406,NAAC,3.43,4,TRUE,5011,Bio-Technology Science Other Science Science Science Physics Science Science Mathematics Science Science Science Life Science Life Science Bio-Technology Bio-Technology Life Science Chemistry Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Business Administration Computer Application Information Technology Area Studies Area Studies Home Science Home Science Home Science Home Science Home Science Home Science Home Science Journalism & Mass Communication,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19,85.75,305,16.4295082,0,3
23939,Ch.S.D. St. THERESAS (A) COLLEGE FOR WOMEN,5,546,28,ELURU - 534 003,TRUE,TRUE,193270,TRUE,TRUE,FALSE,29882,NAAC,3.43,4,TRUE,2219,Education Education Science Science Mathematics Science Physics Science Science Science Science Microbiology Science Chemistry Science Science Commerce Commerce Arts Arts Arts Arts Business Administration Business Management Economics English Computer Application,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,15,85.75,113,19.63716814,3,3
36411,Sacred Heart College(autonomous)Thirupattur-635 601,488,605,33,Tirupattur,TRUE,FALSE,181629,TRUE,TRUE,TRUE,27899,NAAC,3.43,4,TRUE,4510,Other Science Physics Bio-Chemistry Other Science Other Science Bio-Chemistry Other Science Bio-Technology Science Science Mathematics Science Physics Other Science Science Chemistry Other Science Science Other Science Chemistry Chemistry Mathematics Mathematics Commerce Commerce Commerce Commerce Arts Arts Arts Business Administration Business Administration Business Administration Economics Economics Economics English English Tamil Tamil Tamil Computer Application Computer Application Social Work Social Work Fine Arts Fine Arts,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,16,85.75,287,15.71428571,0,3
35007,JSS College of Pharmacy,222,577,29,MYSORE,FALSE,FALSE,180226,TRUE,TRUE,FALSE,27625,NAAC,3.43,4,TRUE,774,Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,85.75,51,15.17647059,1,3
15798,KARMVEER BHAURAO  PATIL MAHAVIDYALYA PANDHARPUR-413 304. DIST-SOLAPUR,327,526,27,Pandharpur,FALSE,FALSE,175398,TRUE,TRUE,FALSE,26696,NAAC,3.43,4,TRUE,7434,Science Chemistry Science Science Science Science Science Science Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Geography Economics History English Other Indian Languages Hindi,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,85.75,54,137.6666667,0,0
41068,Vellalar College for Women,447,610,33,Erode,TRUE,TRUE,174157,TRUE,TRUE,FALSE,26453,NAAC,3.43,4,TRUE,4160,Science Mathematics Physics Bio-Chemistry Chemistry Physics Botany Botany Mathematics Zoology Mathematics Botany Other Science Physics Mathematics Commerce Commerce Commerce Commerce Commerce Commerce Commerce Commerce Business Administration History History History English English English English English English Computer Science Computer Science Computer Application Computer Science Computer Science Computer Science Computer Science Computer Application Computer Science Multi Media Library & Information Science Nutrition Nutrition Nutrition Nutrition,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,13,85.75,145,28.68965517,0,0
16661,Shri Shankaracharya Technical Campus Bhilai ,83,409,22,BHILAI,FALSE,FALSE,181313,TRUE,TRUE,TRUE,27837,Tata Consultancy Services,8.6,10,TRUE,7330,Physics Mathematics Chemistry Business Administration Business Administration Business Administration Electronics Engineering Information Technology Computer Engineering Mechanical Engineering Electronics Engineering Electrical Engineering Information Technology Civil Engineering Computer Engineering Electrical Engineering Other Engineering & Technology Electrical Engineering Electronics Engineering Mechanical Engineering Mechanical Engineering Mechanical Engineering Information Technology Electronics Engineering Other Engineering & Technology Other Engineering & Technology Civil Engineering Electronics Engineering Electronics Engineering Computer Engineering Mechanical Engineering Electrical Engineering Mechanical Engineering Civil Engineering Information Technology Computer Engineering Pharmacy Computer Application Computer Application,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,15,86,660,11.10606061,0,3
